date,AQI,PM2.5,PM10,CO,NO2,SO2,O3_8h,class
20150304,100,75,131,1.6,48,95,75,2
20150305,139,107,175,1.6,57,109,72,3
20150306,218,168,276,2,55,123,85,5
20150307,253,203,315,2.6,70,118,77,5
20150308,295,245,386,3.9,86,99,51,5
20150309,75,47,100,1,33,47,79,2
20150310,96,68,141,1.1,53,86,74,2
20150311,131,100,200,1.7,58,84,90,3
20150312,142,109,211,1.9,66,80,55,3
20150313,163,124,206,2.3,70,105,73,4
20150314,156,119,225,1.9,65,106,54,4
20150315,175,132,289,2.2,71,99,87,4
20150316,304,254,411,2.3,55,76,59,6
20150317,244,194,352,2.2,56,47,89,5
20150318,101,66,151,1.4,50,45,80,3
20150319,165,122,280,1.9,73,52,93,4
20150320,166,92,281,1.6,51,46,88,4
20150321,108,40,166,0.9,35,35,86,3
20150322,154,47,258,1,40,31,64,4
20150323,106,51,162,1,41,34,86,3
20150324,137,93,224,1.7,58,49,86,3
20150325,169,128,244,2.2,71,50,95,4
20150326,136,104,190,1.7,60,66,145,3
20150327,131,96,162,1.4,61,66,132,3
20150328,152,79,253,1.1,50,38,108,4
20150329,193,76,336,1.4,58,45,109,4
20150330,182,137,310,1.9,43,57,123,4
20150331,181,137,223,1.9,41,27,109,4
20150401,95,71,114,1.4,49,27,58,2
20150402,78,57,82,1.3,35,20,98,2
20150403,123,94,135,1.5,47,29,106,3
20150404,86,64,98,0.9,35,22,132,2
20150405,93,69,130,1,34,17,115,2
20150406,53,26,57,0.8,22,11,85,2
20150407,74,54,93,0.9,41,19,101,2
20150408,142,109,156,1.1,51,34,87,3
20150409,215,165,241,1.6,67,46,115,5
20150410,156,119,184,1.2,64,33,118,4
20150411,175,132,203,1.5,58,36,128,4
20150412,52,18,55,0.7,26,14,95,2
20150413,63,28,55,0.6,31,17,116,2
20150414,104,78,131,1.1,56,37,114,3
20150415,151,114,253,1.5,58,64,107,4
20150416,94,30,138,0.4,16,19,103,2
20150417,113,70,175,1.1,55,56,118,3
20150418,152,111,253,1.1,71,50,91,4
20150419,95,71,133,1.1,37,31,74,2
20150420,130,99,164,1.3,49,35,133,3
20150421,102,69,155,0.9,41,34,112,3
20150422,80,43,110,0.7,43,26,134,2
20150423,101,76,152,0.9,49,45,133,3
20150424,101,50,152,0.9,37,31,143,3
20150425,126,91,175,1.3,47,52,189,3
20150426,139,106,177,1.3,40,56,164,3
20150427,124,94,161,1.2,36,54,170,3
20150428,104,78,129,1.5,38,36,137,3
20150429,164,125,182,1.3,42,71,165,4
20150430,149,114,168,1.1,43,33,201,3
20150501,127,97,139,0.9,31,28,165,3
20150502,81,37,61,0.6,27,15,137,2
20150503,112,85,159,0.8,49,23,118,3
20150504,85,41,97,0.6,37,29,142,2
20150505,112,84,152,1.1,50,48,160,3
20150506,83,31,111,0.5,28,20,139,2
20150507,88,48,104,0.8,34,30,145,2
20150508,147,112,171,1.2,40,40,179,3
20150509,68,43,65,1.1,31,19,122,2
20150510,51,34,53,1,37,18,47,2
20150511,58,34,54,0.7,26,17,110,2
20150512,73,22,54,0.4,25,19,128,2
20150513,95,58,116,1.1,46,45,154,2
20150514,71,22,72,0.3,28,20,125,2
20150515,83,40,86,0.6,34,21,140,2
20150516,127,81,140,1,46,44,190,3
20150517,121,92,152,1.1,31,36,151,3
20150518,90,38,87,0.7,34,21,148,2
20150519,64,25,78,0.4,32,18,113,2
20150520,70,18,47,0.4,29,17,124,2
20150521,78,57,105,0.7,47,48,133,2
20150522,139,61,104,1.1,44,45,203,3
20150523,180,97,148,1.2,39,44,245,4
20150524,179,115,172,1.2,42,54,244,4
20150525,177,105,163,1.2,41,57,242,4
20150526,154,92,144,1.1,37,46,219,4
20150527,146,109,169,1,34,30,211,3
20150528,139,106,161,1.1,36,38,174,3
20150529,113,85,125,0.9,40,24,106,3
20150530,100,75,132,0.9,45,31,155,2
20150531,125,56,106,0.8,34,36,187,3
20150601,137,101,182,1.2,42,49,201,3
20150602,83,42,89,0.6,38,26,139,2
20150603,88,59,127,0.9,57,40,142,2
20150604,80,55,110,0.7,45,38,124,2
20150605,105,52,127,0.7,46,43,166,3
20150606,108,41,100,0.6,32,26,169,3
20150607,75,29,61,0.5,35,27,130,2
20150608,93,43,85,0.6,48,30,152,2
20150609,178,63,127,1,48,29,243,4
20150610,161,80,127,3.3,31,20,226,4
20150611,69,28,63,1.1,31,15,123,2
20150612,60,14,43,0.3,22,13,112,2
20150613,68,17,43,0.5,32,19,122,2
20150614,135,45,96,0.8,53,23,198,3
20150615,131,84,165,1.3,59,47,194,3
20150616,163,109,194,1.3,63,41,228,4
20150617,157,79,143,1.1,44,22,222,4
20150618,108,49,89,0.9,28,16,169,3
20150619,68,32,78,0.6,44,20,122,2
20150620,115,37,72,0.6,41,26,176,3
20150621,142,56,114,0.7,59,24,206,3
20150622,142,80,140,0.9,50,34,206,3
20150623,160,111,172,1.3,37,30,225,4
20150624,117,54,82,0.7,26,20,179,3
20150625,117,71,113,0.8,30,23,179,3
20150626,140,93,137,0.9,27,16,204,3
20150627,157,95,149,1.2,31,31,222,4
20150628,154,108,168,1.3,33,36,219,4
20150629,110,83,125,1,25,16,165,3
20150630,50,18,38,0.5,17,12,100,1
20150701,67,41,84,0.6,35,18,111,2
20150702,76,18,45,0.5,33,15,131,2
20150703,110,28,66,0.7,32,23,171,3
20150704,92,28,60,0.5,28,23,150,2
20150705,140,56,90,0.8,31,20,204,3
20150706,113,61,101,0.8,27,25,174,3
20150707,136,69,112,0.8,32,38,200,3
20150708,149,105,160,1,37,35,214,3
20150709,145,111,164,1,29,34,201,3
20150710,154,66,110,0.8,28,34,219,4
20150711,144,102,152,1,35,83,208,3
20150712,157,83,123,0.9,37,65,222,4
20150713,194,97,167,1.3,47,36,259,4
20150714,125,62,116,1,41,36,188,3
20150715,102,76,135,0.9,51,27,138,3
20150716,71,45,72,0.8,23,15,125,2
20150717,66,48,80,1,23,17,111,2
20150718,90,57,89,0.9,25,21,148,2
20150719,92,43,67,0.7,19,17,150,2
20150720,105,79,121,1,27,17,135,3
20150721,135,103,172,1.1,42,20,131,3
20150722,108,81,128,1,29,24,150,3
20150723,108,81,142,0.9,33,20,151,3
20150724,85,58,98,0.9,35,30,142,2
20150725,144,90,154,1.1,35,24,208,3
20150726,119,87,151,1.1,32,25,180,3
20150727,135,103,166,1.2,26,20,157,3
20150728,89,55,99,0.9,21,24,146,2
20150729,77,55,103,0.9,26,22,98,2
20150730,64,37,75,0.8,19,22,116,2
20150731,65,40,80,1.2,28,19,97,2
20150801,71,48,91,1,29,20,81,2
20150802,115,87,152,1.2,38,20,91,3
20150803,118,89,174,1.4,32,23,66,3
20150804,92,31,63,0.8,30,21,150,2
20150805,134,102,169,1.4,31,18,147,3
20150806,99,82,146,1,39,16,144,2
20150807,105,79,138,0.8,37,14,116,3
20150808,87,48,100,0.6,25,12,144,2
20150809,169,128,211,1,32,14,173,4
20150810,183,138,230,1,44,15,191,4
20150811,160,122,202,1.2,41,15,185,4
20150812,148,113,203,1.1,36,20,193,3
20150813,152,116,189,1,29,25,212,4
20150814,134,127,184,0.8,37,22,147,3
20150815,103,97,152,0.7,50,18,213,3
20150816,128,97,158,0.9,48,22,180,3
20150817,144,110,180,2.4,36,23,141,3
20150818,87,62,137,0.6,30,14,105,2
20150819,94,49,137,0.5,29,13,126,2
20150820,107,80,150,0.8,40,17,151,3
20150821,76,42,96,0.6,28,14,131,2
20150822,68,30,75,0.6,38,14,121,2
20150823,88,37,82,1.1,22,12,145,2
20150824,55,19,48,0.6,24,10,106,2
20150825,61,23,52,0.5,27,10,113,2
20150826,70,30,66,0.5,28,10,124,2
20150827,104,35,70,0.6,30,10,164,3
20150828,101,57,98,1,24,15,161,3
20150829,90,43,77,0.7,23,12,148,2
20150830,67,48,81,0.8,24,9,114,2
20150831,52,31,53,0.8,17,7,87,2
20150901,37,19,37,0.4,16,8,73,1
20150902,41,17,36,0.3,22,9,81,1
20150903,38,18,32,0.4,26,10,76,1
20150904,52,33,54,0.5,29,11,89,2
20150905,52,33,53,0.5,17,10,96,2
20150906,64,24,48,0.4,26,10,116,2
20150907,89,42,81,0.7,39,13,146,2
20150908,109,69,119,0.8,62,20,169,3
20150909,89,66,106,0.8,40,14,110,2
20150910,35,19,35,0.4,22,9,51,1
20150911,43,21,40,0.3,21,9,86,1
20150912,41,16,41,0.2,28,10,80,1
20150913,69,40,87,0.6,46,15,101,2
20150914,95,71,131,0.9,47,20,124,2
20150915,132,100,174,1,66,20,162,3
20150916,180,136,224,1.1,75,20,146,4
20150917,212,162,256,1.4,72,22,158,5
20150918,169,128,201,1.2,62,15,140,4
20150919,103,77,137,1.3,58,20,149,3
20150920,124,94,154,1.1,40,21,138,3
20150921,134,102,180,1.1,54,28,159,3
20150922,162,123,199,1.3,34,19,115,4
20150923,87,64,115,0.9,40,14,119,2
20150924,148,113,194,1.1,62,25,147,3
20150925,61,32,71,0.5,41,18,110,2
20150926,88,58,125,0.7,62,28,138,2
20150927,95,71,137,0.7,56,20,146,2
20150928,68,49,79,1,29,8,98,2
20150929,56,38,61,1.2,41,10,34,2
20150930,52,28,45,0.6,41,10,37,2
20151001,51,17,52,0.4,30,14,76,2
20151002,76,38,101,0.6,50,17,94,2
20151003,88,51,126,1,66,19,99,2
20151004,183,138,242,1.4,95,31,125,4
20151005,230,180,280,1.8,98,33,161,5
20151006,294,244,367,2,106,27,184,5
20151007,226,176,246,1.4,68,26,141,5
20151008,57,27,63,0.4,33,14,82,2
20151009,59,23,67,0.6,36,19,78,2
20151010,42,13,42,0.3,23,12,58,1
20151011,58,26,65,0.6,44,16,87,2
20151012,82,60,108,0.8,63,24,90,2
20151013,152,116,194,1.4,86,41,110,4
20151014,248,198,318,2.4,106,48,92,5
20151015,219,169,271,2.3,89,41,183,5
20151016,274,224,345,2.2,104,50,155,5
20151017,276,226,347,1.9,100,43,136,5
20151018,104,78,139,1,48,25,86,3
20151019,81,53,112,0.8,53,35,70,2
20151020,89,66,128,1.4,61,28,26,2
20151021,53,32,55,1,37,20,36,2
20151022,47,19,27,0.6,37,14,45,1
20151023,68,42,67,0.9,54,19,43,2
20151024,87,48,92,1.3,69,31,34,2
20151025,83,26,67,0.9,66,44,26,2
20151026,54,29,56,0.6,43,18,38,2
20151027,64,20,70,0.5,51,24,63,2
20151028,82,30,73,0.6,65,23,56,2
20151029,95,41,96,1,76,33,41,2
20151030,84,39,80,0.7,67,35,48,2
20151031,110,78,140,1.2,100,55,36,3
20151101,147,112,194,1.7,94,67,39,3
20151102,102,76,147,1.5,79,54,48,3
20151103,118,89,158,1.5,94,54,73,3
20151104,163,124,199,1.5,99,54,50,4
20151105,125,95,169,1,69,34,38,3
20151106,40,21,34,0.4,32,18,44,1
20151107,45,21,33,0.6,36,14,48,1
20151108,68,49,73,1.1,51,18,36,2
20151109,117,88,131,1.4,65,26,27,3
20151110,107,80,136,1.5,61,32,24,3
20151111,147,112,193,2.3,76,58,18,3
20151112,159,121,167,2.9,89,73,19,4
20151113,221,171,221,4.4,116,79,13,5
20151114,196,147,203,3.3,94,71,20,4
20151115,201,151,222,3.8,98,58,23,5
20151116,70,36,57,1.2,56,42,30,2
20151117,84,60,92,1.7,67,45,28,2
20151118,58,36,56,1,46,58,34,2
20151119,84,62,96,1.3,58,74,20,2
20151120,69,50,74,1.7,52,40,11,2
20151121,65,32,41,2,52,36,14,2
20151122,59,42,53,1.7,45,38,29,2
20151123,57,40,49,1.2,37,39,45,2
20151124,63,45,55,1.9,49,67,37,2
20151125,77,56,69,1.7,42,58,45,2
20151126,88,65,82,2.2,59,92,69,2
20151127,210,160,193,3.5,88,151,33,5
20151128,320,270,321,4.9,109,162,36,6
20151129,454,431,510,7,133,153,22,6
20151130,500,513,608,7.7,126,121,37,6
20151201,226,176,294,3.6,71,88,25,5
20151202,107,80,154,1.8,44,43,51,3
20151203,50,24,50,0.9,24,29,63,1
20151204,158,120,179,3.1,72,86,38,4
20151205,290,240,332,5.2,101,121,28,5
20151206,410,364,470,5.8,139,163,10,6
20151207,295,245,310,3.8,122,107,10,5
20151208,367,317,411,5.8,110,88,13,6
20151209,315,265,359,5.3,124,98,14,6
20151210,338,288,390,6.2,114,102,26,6
20151211,150,115,167,2.9,78,100,20,3
20151212,183,138,195,2.9,76,101,31,4
20151213,360,310,406,5.1,131,105,10,6
20151214,276,226,297,3.2,98,62,20,5
20151215,50,20,50,0.7,22,28,62,1
20151216,46,23,46,0.8,25,30,54,1
20151217,159,121,178,3.1,72,102,24,4
20151218,241,191,270,4.6,107,126,22,5
20151219,269,219,292,5.6,132,132,14,5
20151220,392,342,435,7.6,146,129,9,6
20151221,440,409,523,8.4,160,121,9,6
20151222,370,320,404,6.9,157,111,8,6
20151223,302,252,397,7.1,134,66,8,6
20151224,377,327,419,7.5,134,98,13,6
20151225,294,244,370,6.7,109,61,16,5
20151226,165,125,215,4.9,78,41,18,4
20151227,61,43,72,1.3,36,47,46,2
20151228,241,191,257,4.1,86,98,19,5
20151229,362,312,403,6.2,125,118,12,6
20151230,338,288,369,6.4,128,120,26,6
20151231,351,301,392,6.7,144,148,10,6
20160101,293,243,324,6.1,149,122,12,5
20160102,430,395,517,7.5,180,138,18,6
20160103,332,282,405,6.3,130,72,10,6
20160104,204,154,237,3.5,72,73,34,5
20160105,169,128,186,3.2,66,99,39,4
20160106,236,186,256,4.4,90,118,30,5
20160107,149,114,166,2.9,68,74,36,3
20160108,232,182,248,4,87,102,31,5
20160109,294,244,322,4.4,116,121,26,5
20160110,193,145,204,3,88,88,20,4
20160111,104,78,122,1.8,56,60,43,3
20160112,210,160,224,3.5,78,85,34,5
20160113,259,209,285,4.7,101,103,26,5
20160114,228,178,247,3.8,102,102,34,5
20160115,260,210,282,4.5,117,107,33,5
20160116,203,153,215,3,86,64,10,5
20160117,115,87,127,2.1,62,41,46,3
20160118,113,85,130,2,62,48,55,3
20160119,162,123,185,2.8,84,86,33,4
20160120,280,230,299,5.3,112,116,10,5
20160121,163,124,168,3.5,82,78,16,4
20160122,61,41,71,1,35,25,69,2
20160123,60,34,70,0.8,25,26,75,2
20160124,55,31,60,1,38,40,72,2
20160125,190,143,192,4,91,103,44,4
20160126,137,104,146,3,86,89,44,3
20160127,254,204,270,5.6,118,144,25,5
20160128,166,126,175,3.3,112,110,22,4
20160129,82,60,88,1.8,64,61,40,2
20160130,79,58,77,1.4,53,57,43,2
20160131,152,116,143,2.7,67,69,65,4
20160201,203,153,187,3.6,86,98,65,5
20160202,202,152,196,4,98,119,56,5
20160203,233,183,228,4.5,105,114,52,5
20160204,160,122,159,3.2,84,97,55,4
20160205,172,130,168,3.6,76,86,68,4
20160206,130,99,137,2.6,65,81,77,3
20160207,178,134,180,3.5,69,96,77,4
20160208,170,129,181,2.2,54,121,83,4
20160209,162,123,161,3.5,65,100,92,4
20160210,138,105,137,3,68,87,66,3
20160211,129,98,136,3.1,65,73,33,3
20160212,196,147,194,3.4,60,48,22,4
20160213,51,29,51,0.9,25,28,69,2
20160214,44,12,28,0.8,13,15,88,1
20160215,41,16,36,0.9,23,26,82,1
20160216,54,31,58,1.4,42,51,85,2
20160217,88,65,97,2.3,64,72,71,2
20160218,67,42,79,1.6,53,67,89,2
20160219,72,52,88,1.7,47,54,87,2
20160220,45,26,45,1.1,33,42,87,1
20160221,122,92,144,2.3,73,81,55,3
20160222,229,179,251,3.7,96,94,42,5
20160223,40,22,38,1,30,36,80,1
20160224,68,49,78,1.4,51,50,72,2
20160225,77,53,88,1.5,61,79,72,2
20160226,98,73,116,2,74,83,80,2
20160227,72,36,59,1.4,57,45,73,2
20160228,56,36,61,1.3,42,39,88,2
20160229,60,30,53,1.2,48,52,79,2
20160301,135,103,151,2.6,99,98,69,3
20160302,104,78,130,1.9,78,84,87,3
20160303,193,145,224,2.8,91,98,102,4
20160304,200,150,213,2.5,73,52,52,4
20160305,125,50,199,1,47,37,88,3
20160306,142,86,234,2.4,90,68,34,3
20160307,89,44,128,1.4,59,41,87,2
20160308,52,20,54,0.6,32,25,70,2
20160309,64,40,77,1,44,36,66,2
20160310,54,20,58,0.7,32,29,86,2
20160311,79,55,108,1.5,61,61,88,2
20160312,132,100,174,2.4,88,104,56,3
20160313,82,58,114,1.4,60,52,96,2
20160314,93,62,135,1.6,66,83,89,2
20160315,110,83,156,1.4,60,68,113,3
20160316,220,170,257,1.9,82,84,150,5
20160317,228,178,288,2.3,107,96,138,5
20160318,231,181,322,2.5,124,60,180,5
20160319,86,49,122,0.8,52,32,84,2
20160320,84,50,118,1.2,67,49,114,2
20160321,122,92,187,1.5,74,71,132,3
20160322,121,84,191,1.1,69,46,93,3
20160323,76,44,102,0.7,42,21,87,2
20160324,66,33,81,0.6,42,18,84,2
20160325,75,43,99,0.7,51,23,88,2
20160326,65,34,80,0.6,41,17,97,2
20160327,87,47,124,0.8,46,26,98,2
20160328,124,73,198,1,60,50,100,3
20160329,78,29,105,0.5,30,24,104,2
20160330,107,70,164,1.1,64,42,114,3
20160331,182,106,313,1,62,57,144,4
20160401,138,54,226,0.6,48,28,134,3
20160402,60,16,56,0.5,27,11,111,2
20160403,61,23,62,0.5,25,12,113,2
20160404,103,77,141,0.9,58,43,114,3
20160405,114,86,178,1,62,38,151,3
20160406,199,149,240,1.4,70,29,102,4
20160407,137,102,224,1,68,16,112,3
20160408,84,28,118,0.5,32,21,110,2
20160409,139,67,227,1,55,29,118,3
20160410,107,41,163,0.8,31,26,108,3
20160411,84,36,118,0.6,40,18,106,2
20160412,129,98,170,1.2,66,31,108,3
20160413,182,137,269,1.2,77,25,117,4
20160414,107,50,164,0.7,45,20,120,3
20160415,106,67,161,0.9,59,42,122,3
20160416,70,27,90,0.4,22,8,96,2
20160417,52,13,50,0.3,16,6,102,2
20160418,55,17,53,0.4,20,10,105,2
20160419,78,57,98,0.8,59,25,78,2
20160420,124,94,174,1.2,62,27,144,3
20160421,113,64,175,0.7,44,26,118,3
20160422,109,47,168,0.6,44,28,127,3
20160423,98,48,145,0.6,46,36,86,2
20160424,127,79,204,0.9,48,45,150,3
20160425,104,68,143,0.8,29,30,164,3
20160426,126,92,202,1,42,41,150,3
20160427,120,91,172,1.1,48,26,139,3
20160428,109,76,130,0.9,34,18,169,3
20160429,163,124,226,1.6,48,52,171,4
20160430,166,126,238,1.3,63,43,193,4
20160501,178,134,254,1.2,44,34,166,4
20160502,80,47,109,0.5,21,16,119,2
20160503,74,31,97,0.4,34,10,116,2
20160504,103,63,143,0.9,53,44,163,3
20160505,96,68,142,1.4,56,38,123,2
20160506,123,52,196,0.4,28,15,100,3
20160507,75,43,99,0.5,40,17,130,2
20160508,88,58,126,0.8,39,44,136,2
20160509,98,73,138,0.9,40,36,118,2
20160510,125,95,175,0.9,44,21,174,3
20160511,200,150,230,1.3,34,33,152,4
20160512,79,58,107,0.6,32,14,128,2
20160513,80,48,110,0.6,42,40,118,2
20160514,79,58,74,0.9,35,9,89,2
20160515,59,39,68,0.8,35,12,95,2
20160516,72,37,86,0.6,45,31,126,2
20160517,114,61,128,0.8,42,50,175,3
20160518,106,64,119,0.7,32,26,166,3
20160519,144,85,141,1.1,41,32,208,3
20160520,146,110,188,1.3,71,45,210,3
20160521,135,91,150,1,48,36,198,3
20160522,114,54,97,0.8,41,25,175,3
20160523,118,89,140,0.8,48,32,138,3
20160524,83,24,55,0.4,30,14,139,2
20160525,60,25,57,0.4,29,16,112,2
20160526,78,42,104,0.6,47,24,133,2
20160527,98,67,146,1,62,48,114,2
20160528,100,58,105,1.4,43,45,160,2
20160529,95,60,121,0.8,39,30,154,2
20160530,133,88,158,1.2,41,38,196,3
20160531,106,52,162,1,35,36,130,3
20160601,100,34,85,0.8,45,42,159,2
20160602,120,41,97,0.8,55,27,181,3
20160603,115,87,163,1.5,63,65,162,3
20160604,115,74,129,1.1,37,40,176,3
20160605,117,83,140,1.1,46,43,178,3
20160606,122,84,131,1,40,32,184,3
20160607,89,66,92,1.3,30,16,132,2
20160608,143,109,157,1.4,42,26,200,3
20160609,129,63,123,1,38,41,191,3
20160610,145,44,79,0.8,23,19,209,3
20160611,80,12,37,0.4,30,17,136,2
20160612,140,31,77,0.7,47,26,204,3
20160613,96,49,86,0.8,35,24,155,2
20160614,71,41,58,0.8,20,10,125,2
