date,AQI,PM2.5,PM10,CO,NO2,SO2,O3_8h,class
20160615,85,23,46,0.6,26,14,142,2
20160616,82,22,62,0.5,46,20,138,2
20160617,144,41,99,0.8,48,36,208,3
20160618,119,36,65,0.8,34,25,180,3
20160619,151,47,87,0.8,31,26,216,4
20160620,136,58,87,0.8,27,19,199,3
20160621,142,48,88,0.7,35,9,206,3
20160622,102,48,90,0.7,30,13,162,3
20160623,60,29,66,0.4,37,13,111,2
20160624,51,18,51,0.3,28,10,94,2
20160625,70,18,52,0.2,28,11,124,2
20160626,101,44,104,0.7,51,30,161,3
20160627,110,83,140,0.8,34,21,143,3
20160628,92,68,107,0.8,36,11,93,2
20160629,179,135,186,0.9,45,11,89,4
20160630,124,94,131,0.9,42,16,148,3
20160701,54,27,47,0.4,34,9,104,2
20160702,110,46,78,0.7,41,14,171,3
20160703,88,60,88,0.8,31,22,145,2
20160704,109,66,106,0.8,44,20,169,3
20160705,112,74,112,0.8,32,31,173,3
20160706,117,49,85,0.7,39,28,178,3
20160707,139,106,165,1,51,33,194,3
20160708,115,87,129,0.9,37,23,137,3
20160709,102,76,119,0.8,33,11,136,3
20160710,87,64,95,0.8,32,22,134,2
20160711,95,71,111,0.7,34,31,142,2
20160712,67,48,74,0.5,32,19,85,2
20160713,95,33,60,0.6,31,19,154,2
20160714,73,53,94,1.1,44,43,115,2
20160715,51,30,52,0.5,32,12,97,2
20160716,93,68,107,1,52,19,151,2
20160717,111,81,124,1,42,16,172,3
20160718,176,133,191,1.3,51,20,162,4
20160719,165,125,162,1.4,41,8,58,4
20160720,36,25,27,0.8,20,6,66,1
20160721,52,36,54,0.8,32,8,72,2
20160722,99,74,102,1.2,43,10,129,2
20160723,163,124,177,1.5,46,24,152,4
20160724,114,86,128,0.9,32,15,72,3
20160725,55,37,59,0.6,24,10,100,2
20160726,110,38,63,0.8,28,15,170,3
20160727,124,85,134,1.1,33,36,186,3
20160728,138,105,145,1.1,34,37,162,3
20160729,146,105,152,1,42,27,210,3
20160730,153,117,171,1,35,18,138,4
20160731,95,71,100,1,28,13,152,2
20160801,124,94,132,1.4,32,18,162,3
20160802,114,53,73,1.1,31,18,175,3
20160803,107,52,74,1.1,33,25,167,3
20160804,84,62,84,1,31,25,138,2
20160805,79,58,80,0.8,32,39,126,2
20160806,94,70,91,0.7,32,25,133,2
20160807,50,31,42,0.4,25,15,100,1
20160808,62,29,43,0.6,33,15,114,2
20160809,59,38,54,0.7,35,17,110,2
20160810,79,58,76,0.8,30,24,134,2
20160811,77,56,76,0.9,28,32,127,2
20160812,69,50,70,0.8,27,19,108,2
20160813,45,20,32,0.6,36,12,83,1
20160814,50,20,36,0.5,40,18,57,1
20160815,37,17,26,0.4,29,6,74,1
20160816,45,24,40,0.6,36,14,88,1
20160817,59,38,67,0.9,40,16,62,2
20160818,74,54,74,1,30,8,64,2
20160819,65,24,33,1.1,24,13,118,2
20160820,70,27,46,0.8,31,14,123,2
20160821,108,44,73,1.1,39,29,168,3
20160822,58,38,65,0.8,39,22,106,2
20160823,58,40,65,0.7,39,30,106,2
20160824,67,48,77,1,44,15,103,2
20160825,45,26,45,0.5,32,12,59,1
20160826,45,10,23,0.2,36,12,74,1
20160827,58,13,31,0.4,46,14,72,2
20160828,47,10,26,0.3,37,21,84,1
20160829,72,19,42,0.5,44,21,126,2
20160830,54,28,58,0.8,41,28,102,2
20160831,50,18,41,0.5,40,16,61,1
20160901,43,10,31,0.4,34,24,46,1
20160902,59,24,52,0.8,47,37,68,2
20160903,44,18,38,0.6,32,18,88,1
20160904,45,26,44,0.7,31,20,90,1
20160905,58,39,65,1,42,23,96,2
20160906,55,35,60,0.8,42,20,66,2
20160907,69,20,44,0.6,26,17,122,2
20160908,75,32,68,0.6,45,32,129,2
20160909,95,53,112,0.7,56,35,153,2
20160910,67,34,78,0.6,37,13,120,2
20160911,67,38,62,0.6,34,12,120,2
20160912,98,61,103,1,37,14,157,2
20160913,128,97,154,1.2,53,30,166,3
20160914,133,101,169,1,46,32,188,3
20160915,198,148,225,1.4,43,37,198,4
20160916,189,142,223,1.2,47,34,170,4
20160917,87,64,113,1,30,16,94,2
20160918,61,42,71,0.8,32,8,61,2
20160919,55,28,60,0.5,38,10,91,2
20160920,68,43,85,0.7,48,19,118,2
20160921,97,72,127,0.9,44,37,153,2
20160922,156,119,186,1.1,58,23,165,4
20160923,198,148,233,1.3,53,19,157,4
20160924,225,175,287,1.6,61,34,161,5
20160925,207,157,253,1.3,50,37,172,5
20160926,98,73,107,1.1,37,11,82,2
20160927,70,51,87,0.7,39,5,72,2
20160928,54,28,57,0.5,43,13,70,2
20160929,123,93,152,0.8,68,32,124,3
20160930,158,120,204,1,99,36,154,4
20161001,271,221,325,1.9,119,83,92,5
20161002,240,190,290,1.6,88,28,143,5
20161003,265,215,311,1.6,81,19,149,5
20161004,109,82,124,0.9,44,13,48,3
20161005,89,66,114,1.2,59,17,66,2
20161006,104,78,128,1,55,18,72,3
20161007,94,70,93,1,43,16,33,2
20161008,54,29,57,0.5,41,15,72,2
20161009,82,54,103,0.9,65,32,32,2
20161010,119,90,160,1.3,76,41,40,3
20161011,138,105,169,1.2,72,35,80,3
20161012,117,88,137,1.1,61,23,79,3
20161013,248,198,285,1.6,89,32,84,5
20161014,93,69,108,1,52,39,85,2
20161015,144,110,163,1,73,38,21,3
20161016,145,111,143,0.9,49,17,52,3
20161017,133,101,164,1,57,24,70,3
20161018,225,175,258,1.8,78,30,43,5
20161019,296,246,364,1.8,69,22,33,5
20161020,110,83,131,1,58,9,34,3
20161021,65,44,55,1.1,52,7,33,2
20161022,59,30,50,0.8,47,7,19,2
20161023,67,46,74,0.9,53,12,34,2
20161024,113,85,125,1.1,66,18,17,3
20161025,123,93,144,2,70,23,13,3
20161026,100,75,121,1.7,57,15,20,2
20161027,69,37,73,1,55,11,9,2
20161028,50,21,44,0.5,40,7,47,1
20161029,68,39,85,0.6,47,26,50,2
20161030,97,72,131,1.1,60,25,23,2
20161031,75,55,89,0.5,43,13,67,2
20161101,102,76,118,0.8,60,24,53,3
20161102,153,117,197,1.6,79,57,27,4
20161103,248,198,296,2.7,90,37,19,5
20161104,320,270,397,3.1,124,29,15,6
20161105,170,129,196,2.7,91,11,26,4
20161106,134,102,149,0.8,60,24,56,3
20161107,176,133,181,1.2,74,24,48,4
20161108,98,73,116,1,55,23,47,2
20161109,198,148,218,1.7,81,48,16,4
20161110,156,119,204,1.2,59,24,32,4
20161111,188,141,235,2,84,30,23,4
20161112,134,102,184,1.9,80,34,47,3
20161113,243,193,285,2.2,91,34,39,5
20161114,237,187,300,2.9,98,34,29,5
20161115,135,103,174,1.7,82,44,26,3
20161116,190,143,231,2.6,98,37,9,4
20161117,178,134,246,2.4,76,28,5,4
20161118,240,190,353,2.6,80,30,5,5
20161119,272,222,323,3.1,102,42,20,5
20161120,89,66,98,1.1,44,30,31,2
20161121,43,30,43,0.5,28,11,38,1
20161122,55,37,60,0.5,31,16,45,2
20161123,195,146,193,2,65,55,18,4
20161124,228,178,239,2.4,83,59,20,5
20161125,332,282,358,3.3,96,62,10,6
20161126,306,256,370,3.2,89,48,35,6
20161127,209,159,244,2.5,89,50,36,5
20161128,128,97,142,2,75,55,34,3
20161129,176,133,184,3,104,69,8,4
20161130,150,115,167,2.2,84,50,33,3
20161201,104,78,111,1.6,76,50,48,3
20161202,217,167,218,3.3,114,70,13,5
20161203,345,295,359,5.5,139,85,12,6
20161204,377,327,393,5.7,176,57,10,6
20161205,133,101,136,2.6,74,44,35,3
20161206,203,153,203,3.2,91,58,18,5
20161207,193,145,202,3.2,108,109,23,4
20161208,212,162,211,3.7,104,83,20,5
20161209,64,31,50,1,51,26,40,2
20161210,166,126,168,3.4,92,74,18,4
20161211,213,163,208,3.6,98,81,24,5
20161212,251,201,252,3.8,124,87,8,5
20161213,114,86,118,1.9,73,42,35,3
20161214,78,57,78,1.4,57,35,43,2
20161215,165,125,163,2.4,85,62,27,4
20161216,250,200,251,3.2,99,89,18,5
20161217,315,265,326,4.4,129,66,11,6
20161218,339,289,360,4.2,137,50,16,6
20161219,438,406,493,7.5,142,37,12,6
20161220,348,298,423,8,116,22,14,6
20161221,438,407,520,8.6,133,43,14,6
20161222,334,284,400,6.1,110,32,33,6
20161223,73,51,71,1,58,29,45,2
20161224,139,106,140,2.5,80,60,22,3
20161225,225,175,221,4.1,114,85,8,5
20161226,144,110,134,2.3,80,44,30,3
20161227,147,112,131,1.8,60,33,30,3
20161228,204,154,181,1.9,65,33,29,5
20161229,328,278,325,4.5,96,71,13,6
20161230,279,229,273,3.7,92,60,11,5
20161231,377,327,425,6.7,117,58,9,6
20170101,272,222,346,5.4,117,52,13,5
20170102,288,238,329,6.6,134,37,21,5
20170103,341,291,412,8,134,38,18,6
20170104,283,233,321,8,141,59,15,5
20170105,256,206,281,5.6,116,53,7,5
20170106,297,247,310,4.3,111,120,9,5
20170107,294,244,299,4.2,104,63,10,5
20170108,223,173,242,3.6,78,22,12,5
20170109,218,168,240,2.4,71,30,36,5
20170110,190,143,191,1.9,66,50,43,4
20170111,238,188,234,2.6,84,67,32,5
20170112,334,284,347,3.8,108,80,34,6
20170113,240,190,240,2.7,84,76,46,5
20170114,227,177,222,3.1,78,78,36,5
20170115,109,82,116,1.2,51,54,32,3
20170116,156,119,157,2.2,72,76,14,4
20170117,218,168,220,2.5,82,60,36,5
20170118,234,184,236,2.6,82,55,33,5
20170119,142,108,180,1.5,42,29,72,3
20170120,95,71,107,1.3,52,38,58,2
20170121,113,85,124,1.5,39,42,73,3
20170122,117,88,126,1.4,50,51,65,3
20170123,213,163,206,2.9,76,83,36,5
20170124,193,145,187,2.9,82,80,36,4
20170125,324,274,338,4.2,103,95,38,6
20170126,376,326,402,4.4,100,90,43,6
20170127,219,169,223,1.4,42,90,77,5
20170128,500,556,665,4.1,77,187,21,6
20170129,162,123,170,1.6,37,47,69,4
20170130,72,52,67,0.9,20,29,77,2
20170131,162,123,154,1.8,52,71,60,4
20170201,159,121,154,1.9,51,54,74,4
20170202,310,260,316,3.7,96,107,38,6
20170203,404,355,425,5,104,123,42,6
20170204,317,267,332,2.5,59,50,30,6
20170205,338,288,370,3.5,76,56,71,6
20170206,107,80,110,1.7,54,45,60,3
20170207,88,65,98,1.3,45,49,56,2
20170208,127,96,137,1.7,48,44,79,3
20170209,44,24,44,0.5,22,12,86,1
20170210,64,46,74,0.9,43,30,88,2
20170211,230,180,245,2.5,73,115,70,5
20170212,312,262,344,3,100,92,66,6
20170213,250,200,272,3.1,100,81,65,5
20170214,339,289,368,3.8,106,97,36,6
20170215,332,282,374,3.6,132,85,58,6
20170216,213,163,274,2.2,83,52,67,5
20170217,80,59,106,0.9,50,32,75,2
20170218,195,146,223,1.9,82,71,71,4
20170219,208,158,250,2.1,85,54,61,5
20170220,56,30,62,0.5,30,20,82,2
20170221,83,61,87,0.9,43,30,55,2
20170222,232,182,224,1.9,57,29,44,5
20170223,145,111,145,1.4,52,31,91,3
20170224,94,70,117,1.3,64,32,88,2
20170225,70,50,83,1,56,26,96,2
20170226,82,60,92,1,55,27,96,2
20170227,137,104,161,1.4,60,44,86,3
20170228,85,63,104,1,56,28,77,2
20170301,65,43,80,0.6,34,19,92,2
20170302,76,49,102,0.8,46,37,75,2
20170303,129,98,169,1.4,66,48,80,3
20170304,155,118,177,1.6,71,36,110,4
20170305,114,86,137,1.2,49,28,92,3
20170306,66,36,82,0.6,34,20,85,2
20170307,45,23,45,0.4,27,13,90,1
20170308,56,27,52,0.6,34,17,107,2
20170309,63,42,75,0.8,50,22,102,2
20170310,127,96,158,1.3,71,42,96,3
20170311,159,121,196,1.3,82,54,103,4
20170312,54,27,58,0.5,32,22,100,2
20170313,57,35,64,0.7,42,18,100,2
20170314,75,54,99,0.8,53,28,100,2
20170315,117,88,145,1.1,64,41,117,3
20170316,115,87,152,1,54,45,112,3
20170317,189,142,219,1.5,73,55,67,4
20170318,254,204,300,2,90,52,141,5
20170319,264,214,299,2.2,81,55,164,5
20170320,213,163,256,1.4,75,45,100,5
20170321,88,65,116,0.8,43,35,112,2
20170322,186,140,203,1.4,77,62,63,4
20170323,140,107,127,1.1,48,24,64,3
20170324,102,76,92,1.2,45,15,49,3
20170325,85,63,93,0.9,40,10,99,2
20170326,53,24,42,0.4,27,10,103,2
20170327,58,34,61,0.6,39,30,109,2
20170328,90,67,92,0.6,30,22,108,2
20170329,152,116,172,1,50,49,129,4
20170330,170,129,197,1,50,44,90,4
20170331,79,58,105,0.7,48,19,123,2
20170401,67,39,83,0.6,40,22,106,2
20170402,118,89,153,1.4,74,36,123,3
20170403,189,142,226,1.6,75,60,152,4
20170404,122,92,146,1,46,63,95,3
20170405,92,68,86,0.7,26,31,119,2
20170406,214,164,221,1.6,62,30,132,5
20170407,186,140,208,1.2,48,35,136,4
20170408,124,94,145,1.1,56,19,57,3
20170409,69,49,88,0.9,45,25,84,2
20170410,87,64,117,1,54,41,87,2
20170411,81,56,112,1,44,21,106,2
20170412,103,77,149,1,50,30,112,3
20170413,79,50,108,1.1,46,24,75,2
20170414,81,51,111,0.8,48,20,100,2
20170415,103,72,156,0.9,59,35,122,3
20170416,101,69,152,1.2,60,41,70,3
20170417,143,86,236,1,39,20,90,3
20170418,62,24,73,0.5,22,16,108,2
20170419,107,78,164,1.4,74,62,38,3
20170420,112,84,174,1,55,23,86,3
20170421,60,26,70,0.5,28,9,108,2
20170422,83,48,116,0.7,40,27,122,2
20170423,81,50,112,0.8,41,29,119,2
20170424,85,57,120,1,41,24,134,2
20170425,60,28,70,0.4,27,8,85,2
20170426,70,37,89,0.6,42,13,112,2
20170427,66,32,81,0.5,36,11,111,2
20170428,75,41,100,0.6,46,13,114,2
20170429,84,46,117,0.6,44,16,126,2
20170430,119,51,188,0.6,37,26,114,3
20170501,98,49,146,0.9,45,17,134,2
20170502,131,64,144,1,46,24,194,3
20170503,73,51,96,0.7,26,19,114,2
20170504,500,241,1044,0.6,33,12,86,6
20170505,454,134,554,0.6,29,21,105,6
20170506,94,38,137,0.7,31,20,133,2
20170507,92,47,117,0.7,42,22,150,2
20170508,134,102,209,1.1,57,54,171,3
20170509,100,43,103,0.7,26,21,159,2
20170510,109,63,143,0.9,44,40,169,3
20170511,105,49,159,0.7,42,15,143,3
20170512,117,43,184,0.7,29,34,151,3
20170513,83,32,115,0.5,23,14,129,2
20170514,77,36,96,0.7,34,16,132,2
20170515,95,42,106,0.8,45,33,153,2
20170516,126,54,117,0.9,35,42,188,3
20170517,159,81,154,1.1,40,42,224,4
20170518,176,112,197,1.3,58,37,241,4
20170519,148,84,166,1,37,34,212,3
20170520,173,74,143,1,45,32,238,4
20170521,164,80,152,1,46,26,229,4
20170522,65,47,74,0.9,30,7,76,2
20170523,80,35,60,0.6,32,10,136,2
20170524,82,31,75,0.5,40,16,138,2
20170525,91,30,96,0.6,39,16,149,2
20170526,186,55,124,0.8,45,32,251,4
20170527,206,95,193,1.4,65,34,292,5
20170528,205,112,202,1.6,45,22,290,5
20170529,99,44,147,1,30,16,140,2
20170530,77,49,104,0.9,42,14,110,2
20170531,132,44,85,0.9,34,21,195,3
20170601,155,42,84,0.9,26,25,220,4
20170602,71,36,91,0.8,36,23,78,2
20170603,97,29,62,0.7,28,16,156,2
20170604,138,55,105,0.8,46,40,201,3
20170605,118,79,153,1,59,46,179,3
20170606,65,39,52,0.6,27,12,117,2
20170607,121,56,88,0.7,37,17,183,3
20170608,128,48,104,0.8,35,24,190,3
20170609,156,45,114,0.8,32,29,221,4
20170610,77,29,91,0.6,26,31,132,2
20170611,165,39,106,0.7,41,24,230,4
20170612,130,53,104,0.9,37,23,192,3
20170613,136,55,98,0.9,36,21,199,3
20170614,138,68,123,0.8,46,12,201,3
20170615,203,64,131,0.8,47,22,276,5
20170616,196,81,149,0.8,38,26,261,4
20170617,185,88,160,1.1,34,31,250,4
20170618,202,66,129,1,33,25,274,5
20170619,193,69,118,1,36,17,258,4
20170620,161,55,112,0.9,34,14,226,4
20170621,173,68,126,0.9,31,19,238,4
20170622,62,42,50,0.9,18,8,114,2
20170623,85,29,36,0.9,14,5,142,2
20170624,91,27,44,0.6,16,12,149,2
20170625,151,50,83,0.7,30,19,216,4
20170626,149,38,69,0.6,37,10,213,3
20170627,185,72,132,0.8,54,22,250,4
20170628,203,64,117,0.8,27,16,279,5
20170629,167,49,89,0.7,20,10,232,4
20170630,194,68,120,0.8,25,20,259,4
20170701,193,74,126,0.8,22,18,258,4
20170702,190,85,151,0.8,35,28,255,4
20170703,195,60,98,0.8,23,21,260,4
20170704,120,34,56,0.7,24,10,182,3
20170705,157,66,102,0.7,24,12,222,4
20170706,73,53,72,0.8,22,9,118,2
20170707,148,49,74,0.7,18,10,212,3
20170708,203,49,95,0.6,22,13,278,5
20170709,175,72,118,0.8,21,8,240,4
20170710,125,32,59,0.5,30,15,187,3
20170711,203,46,114,0.7,42,22,276,5
20170712,188,48,92,0.8,30,18,253,4
20170713,153,57,102,0.7,20,10,218,4
20170714,160,38,68,0.6,22,11,225,4
20170715,96,40,60,0.7,16,7,155,2
20170716,95,53,81,0.8,20,10,154,2
20170717,124,49,77,0.8,21,14,186,3
20170718,93,56,93,0.8,31,15,151,2
20170719,105,61,90,0.7,23,13,165,3
20170720,120,82,125,0.8,30,23,181,3
20170721,54,38,48,0.7,19,8,95,2
20170722,61,35,52,0.5,16,8,113,2
20170723,87,64,103,0.7,28,12,142,2
20170724,82,60,98,0.8,38,12,93,2
20170725,62,43,61,0.7,28,9,114,2
20170726,59,42,63,0.7,30,9,92,2
20170727,94,70,108,0.9,38,14,108,2
20170728,74,54,88,0.9,36,15,87,2
20170729,79,32,43,0.6,19,14,134,2
20170730,117,63,88,0.6,33,24,178,3
20170731,144,92,124,0.9,33,12,208,3
20170801,100,75,104,0.9,27,13,132,2
20170802,56,38,55,0.6,20,9,107,2
20170803,99,43,71,0.7,22,13,158,2
20170804,128,56,94,0.7,43,13,190,3
20170805,92,38,59,0.6,32,11,150,2
20170806,143,52,78,0.6,30,14,207,3
20170807,107,31,58,0.4,35,12,167,3
20170808,202,64,112,0.6,35,28,272,5
20170809,134,37,54,0.4,18,8,197,3
20170810,158,61,96,0.6,30,15,223,4
20170811,110,83,124,0.8,33,10,160,3
20170812,83,44,67,0.6,25,7,139,2
20170813,82,45,59,0.6,21,8,138,2
20170814,100,37,54,0.5,20,8,160,2
20170815,105,47,67,0.6,21,12,165,3
20170816,143,54,79,0.7,25,14,207,3
20170817,121,39,57,1,22,10,183,3
20170818,80,49,67,0.7,29,11,136,2
20170819,72,44,54,0.6,19,6,126,2
20170820,127,56,74,0.7,24,8,189,3
20170821,121,69,96,0.7,26,15,183,3
20170822,97,72,101,0.7,26,13,150,2
20170823,99,63,88,0.7,22,10,158,2
20170824,74,36,70,0.4,34,10,128,2
20170825,96,30,74,0.4,38,16,155,2
20170826,55,28,59,0.4,42,12,74,2
20170827,48,18,23,0.4,16,5,96,1
20170828,84,34,58,0.7,30,7,140,2
20170829,59,41,67,0.6,37,12,95,2
20170830,97,33,50,0.6,22,16,156,2
20170831,129,98,154,1.2,28,9,77,3
20170901,179,135,234,1.8,46,13,118,4
20170902,95,71,122,1,44,12,142,2
20170903,111,69,111,0.8,38,18,172,3
20170904,120,76,124,1,39,23,182,3
20170905,130,91,149,1.1,42,36,193,3
20170906,138,94,155,1.2,50,20,201,3
20170907,182,85,142,1,38,25,247,4
20170908,203,82,144,1,47,19,280,5
20170909,181,94,163,1.1,45,32,246,4
20170910,82,60,108,0.7,45,24,136,2
20170911,75,44,92,0.6,51,22,130,2
20170912,121,49,107,0.6,55,18,183,3
20170913,173,72,138,0.9,49,23,238,4
20170914,135,52,93,0.7,34,22,198,3
20170915,106,44,97,0.8,52,26,166,3
20170916,135,100,174,1.2,60,24,198,3
20170917,88,42,77,0.5,39,10,145,2
20170918,127,43,102,0.6,52,21,189,3
20170919,82,28,72,0.4,54,15,138,2
20170920,130,28,72,0.5,55,16,192,3
20170921,185,59,121,0.9,53,23,250,4
20170922,90,39,129,0.4,34,12,102,2
20170923,135,61,191,0.8,64,27,198,3
20170924,131,80,193,0.9,67,15,194,3
20170925,120,82,155,1.1,47,13,181,3
20170926,90,67,118,0.6,52,10,86,2
20170927,52,22,53,0.4,38,15,96,2
20170928,54,26,57,0.3,39,12,100,2
20170929,101,66,134,0.8,73,39,161,3
20170930,159,121,204,1.1,68,47,142,4
